order_code,product_code,quantity,unit_price
ORD-2023-0002,PRD-00001,1,45.99
ORD-2023-0002,PRD-00009,1,14.99
ORD-2023-0002,PRD-00018,1,18.99
ORD-2023-0005,PRD-00005,1,8.49
ORD-2023-0005,PRD-00014,1,79.99
ORD-2023-0008,PRD-00010,1,22.99
ORD-2023-0008,PRD-00012,1,59.99
ORD-2023-0010,PRD-00003,5,6.99
ORD-2023-0010,PRD-00015,1,89.99
ORD-2023-0012,PRD-00013,1,34.99
ORD-2023-0014,PRD-00001,2,45.99
ORD-2023-0014,PRD-00009,1,14.99
ORD-2023-0016,PRD-00002,1,38.99
ORD-2023-0019,PRD-00004,1,12.99
ORD-2023-0019,PRD-00016,1,149.99
ORD-2023-0022,PRD-00001,1,45.99
ORD-2023-0022,PRD-00007,3,7.99
ORD-2023-0022,PRD-00018,1,18.99
ORD-2023-0024,PRD-00001,1,45.99
ORD-2023-0024,PRD-00009,1,14.99
ORD-2023-0024,PRD-00021,1,7.49
ORD-2024-0002,PRD-00020,1,11.99
ORD-2024-0002,PRD-00001,1,45.99
ORD-2024-0003,PRD-00008,1,5.49
ORD-2024-0003,PRD-00019,1,9.99
ORD-2024-0005,PRD-00013,1,34.99
ORD-2024-0005,PRD-00021,1,7.49
ORD-2024-0007,PRD-00001,1,45.99
ORD-2024-0007,PRD-00009,1,14.99
ORD-2024-0009,PRD-00011,1,19.99
ORD-2024-0009,PRD-00008,2,5.49
ORD-2024-0012,PRD-00012,1,59.99
ORD-2024-0012,PRD-00007,2,7.99
ORD-2024-0014,PRD-00002,1,38.99
ORD-2024-0015,PRD-00015,1,89.99
ORD-2024-0015,PRD-00003,3,6.99
ORD-2024-0015,PRD-00025,1,29.99
