order_code,pet_code,sale_price
ORD-2023-0001,PET-00001,850.00
ORD-2023-0003,PET-00004,700.00
ORD-2023-0004,PET-00003,1100.00
ORD-2023-0006,PET-00006,1800.00
ORD-2023-0007,PET-00007,550.00
ORD-2023-0009,PET-00009,900.00
ORD-2023-0011,PET-00016,620.00
ORD-2023-0012,PET-00017,1500.00
ORD-2023-0013,PET-00018,60.00
ORD-2023-0015,PET-00019,25.00
ORD-2023-0016,PET-00027,1100.00
ORD-2023-0017,PET-00025,150.00
ORD-2023-0018,PET-00033,1900.00
ORD-2023-0019,PET-00030,300.00
ORD-2023-0020,PET-00034,1300.00
ORD-2023-0021,PET-00022,750.00
ORD-2023-0023,PET-00034,1300.00
ORD-2023-0025,PET-00038,220.00
ORD-2024-0001,PET-00040,780.00
ORD-2024-0003,PET-00042,720.00
ORD-2024-0004,PET-00045,380.00
ORD-2024-0006,PET-00048,870.00
ORD-2024-0008,PET-00050,670.00
ORD-2024-0009,PET-00047,920.00
ORD-2024-0010,PET-00049,570.00
ORD-2024-0011,PET-00055,2000.00
ORD-2024-0013,PET-00046,110.00
